#10000000000
0,3387699585,1693849792.5,0,0,2933833901.0
0,3391914705,1695957352.5,0,0,2937484302.0
0,3396129825,1698064912.5,0,0,2941134703.0
0,3404560065,1702280032.5,0,0,2948435505.0
0,3407645747,1703822873.5,0,0,2951107784.0
0,3411860867,1705930433.5,0,0,2954758185.0
0,3419161669,1709580834.5,0,0,2961080865.0
0,3423376789,1711688394.5,0,0,2964731266.0
0,3427591909,1713795954.5,0,0,2968381667.0
0,3434892711,1717446355.5,0,0,2974704347.0
0,3439107831,1719553915.5,0,0,2978354748.0
0,3446408633,1723204316.5,0,0,2984677428.0
0,3450623753,1725311876.5,0,0,2988327829.0
0,3454838873,1727419436.5,0,0,2991978230.0
0,3459053993,1729526996.5,0,0,2995628631.0
0,3466354795,1733177397.5,0,0,3001951311.0
0,3470569915,1735284957.5,0,0,3005601712.0
0,3482085837,1741042918.5,0,0,3015574793.0
0,3486300957,1743150478.5,0,0,3019225194.0
0,3493601759,1746800879.5,0,0,3025547874.0
0,3497816879,1748908439.5,0,0,3029198275.0
0,3502031999,1751015999.5,0,0,3032848676.0
0,3505117681,1752558840.5,0,0,3035520955.0
0,3506247119,1753123559.5,0,0,3036499077.0
0,3509332801,1754666400.5,0,0,3039171356.0
0,3513547921,1756773960.5,0,0,3042821757.0
0,3521978161,1760989080.5,0,0,3050122559.0
0,3525063843,1762531921.5,0,0,3052794838.0
0,3529278963,1764639481.5,0,0,3056445239.0
0,3536579765,1768289882.5,0,0,3062767919.0
0,3540794885,1770397442.5,0,0,3066418320.0
0,3545010005,1772505002.5,0,0,3070068721.0
0,3552310807,1776155403.5,0,0,3076391401.0
0,3556525927,1778262963.5,0,0,3080041802.0
0,3560741047,1780370523.5,0,0,3083692203.0
0,3563826729,1781913364.5,0,0,3086364482.0
0,3564956167,1782478083.5,0,0,3087342604.0
0,3572256969,1786128484.5,0,0,3093665284.0
0,3576472089,1788236044.5,0,0,3097315685.0
0,3583772891,1791886445.5,0,0,3103638365.0
0,3587988011,1793994005.5,0,0,3107288766.0
0,3592203131,1796101565.5,0,0,3110939167.0
0,3595288813,1797644406.5,0,0,3113611446.0
0,3599503933,1799751966.5,0,0,3117261847.0
0,3607934173,1803967086.5,0,0,3124562649.0
0,3615234975,1807617487.5,0,0,3130885329.0
0,3619450095,1809725047.5,0,0,3134535730.0
0,3626750897,1813375448.5,0,0,3140858410.0
0,3630966017,1815483008.5,0,0,3144508811.0
0,3635181137,1817590568.5,0,0,3148159212.0
0,3638266819,1819133409.5,0,0,3150831491.0
0,3642481939,1821240969.5,0,0,3154481892.0
0,3649782741,1824891370.5,0,0,3160804572.0
0,3653997861,1826998930.5,0,0,3164454973.0
0,3658212981,1829106490.5,0,0,3168105374.0
0,3662428101,1831214050.5,0,0,3171755775.0
0,3669728903,1834864451.5,0,0,3178078455.0
0,3673944023,1836972011.5,0,0,3181728856.0
0,3678159143,1839079571.5,0,0,3185379257.0
0,3685459945,1842729972.5,0,0,3191701937.0
0,3689675065,1844837532.5,0,0,3195352338.0
0,3693890185,1846945092.5,0,0,3199002739.0
0,3696975867,1848487933.5,0,0,3201675018.0
0,3701190987,1850595493.5,0,0,3205325419.0
0,3705406107,1852703053.5,0,0,3208975820.0
0,3708491789,1854245894.5,0,0,3211648099.0
0,3712706909,1856353454.5,0,0,3215298500.0
0,3716922029,1858461014.5,0,0,3218948901.0
0,3728437951,1864218975.5,0,0,3228921982.0
0,3732653071,1866326535.5,0,0,3232572383.0
0,3735738753,1867869376.5,0,0,3235244662.0
0,3739953873,1869976936.5,0,0,3238895063.0
0,3744168993,1872084496.5,0,0,3242545464.0
0,3748384113,1874192056.5,0,0,3246195865.0
0,3752599233,1876299616.5,0,0,3249846266.0
0,3755684915,1877842457.5,0,0,3252518545.0
0,3759900035,1879950017.5,0,0,3256168946.0
0,3771415957,1885707978.5,0,0,3266142027.0
0,3775631077,1887815538.5,0,0,3269792428.0
0,3779846197,1889923098.5,0,0,3273442829.0
0,3787146999,1893573499.5,0,0,3279765509.0
0,3791362119,1895681059.5,0,0,3283415910.0
0,3798662921,1899331460.5,0,0,3289738590.0
0,3802878041,1901439020.5,0,0,3293388991.0
0,3807093161,1903546580.5,0,0,3297039392.0
0,3814393963,1907196981.5,0,0,3303362072.0
0,3818609083,1909304541.5,0,0,3307012473.0
0,3830125005,1915062502.5,0,0,3316985554.0
0,3834340125,1917170062.5,0,0,3320635955.0
0,3841640927,1920820463.5,0,0,3326958635.0
0,3845856047,1922928023.5,0,0,3330609036.0
0,3850071167,1925035583.5,0,0,3334259437.0
0,3854286287,1927143143.5,0,0,3337909838.0
0,3857371969,1928685984.5,0,0,3340582117.0
0,3861587089,1930793544.5,0,0,3344232518.0
0,3877318131,1938659065.5,0,0,3357856000.0
0,3881533251,1940766625.5,0,0,3361506401.0
0,3888834053,1944417026.5,0,0,3367829081.0
0,3893049173,1946524586.5,0,0,3371479482.0
0,3904565095,1952282547.5,0,0,3381452563.0
0,3908780215,1954390107.5,0,0,3385102964.0
0,3912995335,1956497667.5,0,0,3388753365.0
0,3916081017,1958040508.5,0,0,3391425644.0
0,3920296137,1960148068.5,0,0,3395076045.0
0,3928726377,1964363188.5,0,0,3402376847.0
0,3931812059,1965906029.5,0,0,3405049126.0
0,3940242299,1970121149.5,0,0,3412349928.0
0,3947543101,1973771550.5,0,0,3418672608.0
0,3951758221,1975879110.5,0,0,3422323009.0
0,3959059023,1979529511.5,0,0,3428645689.0
0,3963274143,1981637071.5,0,0,3432296090.0
0,3970574945,1985287472.5,0,0,3438618770.0
0,3979005185,1989502592.5,0,0,3445919572.0
0,3990521107,1995260553.5,0,0,3455892653.0
0,3994736227,1997368113.5,0,0,3459543054.0
0,3998951347,1999475673.5,0,0,3463193455.0
0,4006252149,2003126074.5,0,0,3469516135.0
0,4010467269,2005233634.5,0,0,3473166536.0
0,4017768071,2008884035.5,0,0,3479489216.0
0,4021983191,2010991595.5,0,0,3483139617.0
0,4026198311,2013099155.5,0,0,3486790018.0
0,4029283993,2014641996.5,0,0,3489462297.0
0,4033499113,2016749556.5,0,0,3493112698.0
0,4037714233,2018857116.5,0,0,3496763099.0
0,4041929353,2020964676.5,0,0,3500413500.0
0,4045015035,2022507517.5,0,0,3503085779.0
0,4046144473,2023072236.5,0,0,3504063901.0
0,4049230155,2024615077.5,0,0,3506736180.0
0,4053445275,2026722637.5,0,0,3510386581.0
0,4057660395,2028830197.5,0,0,3514036982.0
0,4060746077,2030373038.5,0,0,3516709261.0
0,4064961197,2032480598.5,0,0,3520359662.0
0,4069176317,2034588158.5,0,0,3524010063.0
0,4076477119,2038238559.5,0,0,3530332743.0
0,4080692239,2040346119.5,0,0,3533983144.0
0,4084907359,2042453679.5,0,0,3537633545.0
0,4096423281,2048211640.5,0,0,3547606626.0
0,4100638401,2050319200.5,0,0,3551257027.0
0,4103724083,2051862041.5,0,0,3553929306.0
0,4107939203,2053969601.5,0,0,3557579707.0
0,4112154323,2056077161.5,0,0,3561230108.0
0,4116369443,2058184721.5,0,0,3564880509.0
0,4123670245,2061835122.5,0,0,3571203189.0
0,4132100485,2066050242.5,0,0,3578503991.0
0,4135186167,2067593083.5,0,0,3581176270.0
0,4139401287,2069700643.5,0,0,3584826671.0
0,4143616407,2071808203.5,0,0,3588477072.0
0,4155132329,2077566164.5,0,0,3598450153.0
0,4159347449,2079673724.5,0,0,3602100554.0
0,4166648251,2083324125.5,0,0,3608423234.0
0,4170863371,2085431685.5,0,0,3612073635.0
0,4178164173,2089082086.5,0,0,3618396315.0
0,4182379293,2091189646.5,0,0,3622046716.0
0,4186594413,2093297206.5,0,0,3625697117.0
0,4193895215,2096947607.5,0,0,3632019797.0
0,4198110335,2099055167.5,0,0,3635670198.0
0,4202325455,2101162727.5,0,0,3639320599.0
0,4209626257,2104813128.5,0,0,3645643279.0
0,4213841377,2106920688.5,0,0,3649293680.0
0,4218056497,2109028248.5,0,0,3652944081.0
0,4221142179,2110571089.5,0,0,3655616360.0
0,4225357299,2112678649.5,0,0,3659266761.0
0,4233787539,2116893769.5,0,0,3666567563.0
0,4241088341,2120544170.5,0,0,3672890243.0
0,4245303461,2122651730.5,0,0,3676540644.0
0,4252604263,2126302131.5,0,0,3682863324.0
0,4256819383,2128409691.5,0,0,3686513725.0
0,4261034503,2130517251.5,0,0,3690164126.0
0,4268335305,2134167652.5,0,0,3696486806.0
0,4272550425,2136275212.5,0,0,3700137207.0
0,4276765545,2138382772.5,0,0,3703787608.0
0,4284066347,2142033173.5,0,0,3710110288.0
0,4288281467,2144140733.5,0,0,3713760689.0
0,4291367149,2145683574.5,0,0,3716432968.0
0,4292496587,2146248293.5,0,0,3717411090.0
0,4295582269,2147791134.5,0,0,3720083369.0
0,4299797389,2149898694.5,0,0,3723733770.0
0,4307098191,2153549095.5,0,0,3730056450.0
0,4315528431,2157764215.5,0,0,3737357252.0
0,4322829233,2161414616.5,0,0,3743679932.0
0,4327044353,2163522176.5,0,0,3747330333.0
0,4331259473,2165629736.5,0,0,3750980734.0
0,4334345155,2167172577.5,0,0,3753653013.0
0,4335474593,2167737296.5,0,0,3754631135.0
0,4338560275,2169280137.5,0,0,3757303414.0
0,4342775395,2171387697.5,0,0,3760953815.0
0,4350076197,2175038098.5,0,0,3767276495.0
0,4354291317,2177145658.5,0,0,3770926896.0
0,4358506437,2179253218.5,0,0,3774577297.0
0,4362721557,2181360778.5,0,0,3778227698.0
0,4366936677,2183468338.5,0,0,3781878099.0
0,4370022359,2185011179.5,0,0,3784550378.0
0,4377323161,2188661580.5,0,0,3790873058.0
0,4378452599,2189226299.5,0,0,3791851180.0
0,4381538281,2190769140.5,0,0,3794523459.0
0,4385753401,2192876700.5,0,0,3798173860.0
0,4389968521,2194984260.5,0,0,3801824261.0
0,4394183641,2197091820.5,0,0,3805474662.0
0,4397269323,2198634661.5,0,0,3808146941.0
0,4398398761,2199199380.5,0,0,3809125063.0
0,4401484443,2200742221.5,0,0,3811797342.0
0,4405699563,2202849781.5,0,0,3815447743.0
0,4409914683,2204957341.5,0,0,3819098144.0
0,4417215485,2208607742.5,0,0,3825420824.0
0,4421430605,2210715302.5,0,0,3829071225.0
0,4432946527,2216473263.5,0,0,3839044306.0
0,4437161647,2218580823.5,0,0,3842694707.0
0,4448677569,2224338784.5,0,0,3852667788.0
0,4455978371,2227989185.5,0,0,3858990468.0
